0004028;/zxdb/sinclair/pokes/Rapid Fire (1987)(Mastertronic).pok
0004029;/zxdb/sinclair/pokes/Rapscallion (1984)(Bug-Byte Software).pok
0004030;/zxdb/sinclair/pokes/Rasputin (1986)(Firebird Software).pok
0004033;/zxdb/sinclair/pokes/Rastan (1988)(Imagine Software).pok
0004038;/zxdb/sinclair/pokes/Rasterscan (1987)(Mastertronic).pok
0004040;/zxdb/sinclair/pokes/Rattler (1985)(Atlantis Software).pok
0004047;/zxdb/sinclair/pokes/Real Ghostbusters, The (1989)(Activision Inc).pok
0004049;/zxdb/sinclair/pokes/Real Stunt Experts, The (1989)(Alternative Software).pok
0004051;/zxdb/sinclair/pokes/Realm of Impossibility (1985)(Ariolasoft UK).pok
0004053;/zxdb/sinclair/pokes/Realm of the Undead (1984)(Express Programmes Company).pok
0004054;/zxdb/sinclair/pokes/Reaper (1991)(Ubi Soft).pok
0004056;/zxdb/sinclair/pokes/Rebel (1987)(Virgin Games).pok
0004058;/zxdb/sinclair/pokes/Rebelstar (1986)(Firebird Software).pok
0004061;/zxdb/sinclair/pokes/Rebelstar 2 (1988)(Silverbird Software).pok
0004065;/zxdb/sinclair/pokes/Reckless Rufus (1992)(Alternative Software).pok
0004069;/zxdb/sinclair/pokes/Red Baron (1983)(MC Lothlorien).pok
0004071;/zxdb/sinclair/pokes/Redhawk (1986)(Melbourne House).pok
0004072;/zxdb/sinclair/pokes/Red Heat (1989)(Ocean Software).pok
0004074;/zxdb/sinclair/pokes/Red L.E.D. (1987)(Starlight Software).pok
0004076;/zxdb/sinclair/pokes/Red Scorpion (1987)(Quicksilva).pok
0004082;/zxdb/sinclair/pokes/Renegade (1987)(Imagine Software).pok
0004087;/zxdb/sinclair/pokes/Target Renegade (1988)(Imagine Software).pok
0004090;/zxdb/sinclair/pokes/Renegade III (1989)(Imagine Software).pok
0004093;/zxdb/sinclair/pokes/Rentakill Rita (1987)(Mastertronic).pok
0004094;/zxdb/sinclair/pokes/Repton (1989)(Alligata Software).pok
0004096;/zxdb/sinclair/pokes/Repton 2 (1989)(Alligata Software).pok
0004098;/zxdb/sinclair/pokes/Repulsar (1983)(Softek).pok
0004100;/zxdb/sinclair/pokes/Rescate Atlantida (1989)(Dinamic Software).pok
0004106;/zxdb/sinclair/pokes/Rescate en el Golfo (1990)(Opera Soft).pok
0004110;/zxdb/sinclair/pokes/Rescue (1987)(Mastertronic).pok
0004111;/zxdb/sinclair/pokes/Rescue on Fractalus! (1986)(Activision Inc).pok
0004113;/zxdb/sinclair/pokes/Return of the Jedi Death Star Battle (1984)(Parker Software).pok
0004116;/zxdb/sinclair/pokes/Reveal (1989)(Mastertronic).pok
0004117;/zxdb/sinclair/pokes/Revenge of the C5 (1985)(Atlantis Software).pok
0004118;/zxdb/sinclair/pokes/Revenge of the Killer Tomatoes (1984)(Visions Software Factory).pok
0004125;/zxdb/sinclair/pokes/Revolution (1986)(US Gold).pok
0004127;/zxdb/sinclair/pokes/Revolver (1988)(Alternative Software).pok
0004129;/zxdb/sinclair/pokes/Rex (1988)(Martech Games).pok
0004132;/zxdb/sinclair/pokes/Rex Hard (1987)(Mister Chip).pok
0004135;/zxdb/sinclair/pokes/Rick Dangerous (1989)(Firebird Software).pok
0004137;/zxdb/sinclair/pokes/Rick Dangerous 2 (1990)(Micro Style).pok
0004139;/zxdb/sinclair/pokes/Ricochet (1987)(Firebird Software).pok
0004142;/zxdb/sinclair/pokes/Riddler's Den (1985)(Electric Dreams Software).pok
0004144;/zxdb/sinclair/pokes/Rider (1984)(Virgin Games).pok
0004145;/zxdb/sinclair/pokes/Riding the Rapids (1987)(Players Software).pok
0004146;/zxdb/sinclair/pokes/Rifle Range (1984)(Mastertronic).pok
0004147;/zxdb/sinclair/pokes/Rik the Roadie (1988)(Alternative Software).pok
0004148;/zxdb/sinclair/pokes/Rikosphere (1992)(Your Sinclair).pok
0004149;/zxdb/sinclair/pokes/Ring Wars (1989)(Cascade Games).pok
0004150;/zxdb/sinclair/pokes/Rio Blanco (1989)(MicroHobby).pok
0004151;/zxdb/sinclair/pokes/Riptoff (1991)(Your Sinclair).pok
0004154;/zxdb/sinclair/pokes/River Raid (1984)(Activision Inc).pok
0004155;/zxdb/sinclair/pokes/River Rescue (1984)(Thorn EMI Video).pok
0004157;/zxdb/sinclair/pokes/Road Blasters (1988)(US Gold).pok
0004159;/zxdb/sinclair/pokes/Road Frog (1983)(Spectrum Games).pok
0004161;/zxdb/sinclair/pokes/Road Racer (1983)(Thorn EMI Video).pok
0004162;/zxdb/sinclair/pokes/Roadrunner (1983)(Protek Computing).pok
0004163;/zxdb/sinclair/pokes/Road Runner (1987)(US Gold).pok
0004165;/zxdb/sinclair/pokes/Road Runner and Wile E. Coyote (1991)(Hi-Tec Software).pok
0004168;/zxdb/sinclair/pokes/Road Toad (1983)(Elfin Software).pok
0004169;/zxdb/sinclair/pokes/Road Racers (1983)(Artic Computing).pok
0004170;/zxdb/sinclair/pokes/Roadwars (1987)(Melbourne House).pok
0004175;/zxdb/sinclair/pokes/Robbo (1997)(Amilton).pok
0004177;/zxdb/sinclair/pokes/Robin of the Wood (1985)(Odin Computer Graphics).pok
0004179;/zxdb/sinclair/pokes/RoboCop (1988)(Ocean Software).pok
0004181;/zxdb/sinclair/pokes/RoboCop 2 (1990)(Ocean Software).pok
0004183;/zxdb/sinclair/pokes/RoboCop 3 (1992)(Ocean Software).pok
0004185;/zxdb/sinclair/pokes/Robon (1983)(Softek).pok
0004187;/zxdb/sinclair/pokes/Robot Scape (1988)(Grupo Editorial SYGRAN).pok
0004189;/zxdb/sinclair/pokes/Robot Factory (1984)(Ventamatic).pok
0004190;/zxdb/sinclair/pokes/Robot Messiah (1985)(Alphabatim).pok
0004191;/zxdb/sinclair/pokes/Robot Riot (1983)(Silversoft).pok
0004192;/zxdb/sinclair/pokes/Robot Rumpus (1985)(Atlantis Software).pok
0004193;/zxdb/sinclair/pokes/Frenzy (1983)(Spectrum Games).pok
0004194;/zxdb/sinclair/pokes/Roboto (1986)(Bug-Byte Software).pok
0004195;/zxdb/sinclair/pokes/Robotron (1985)(Krypton Force).pok
0004196;/zxdb/sinclair/pokes/Robotron 2084 (1984)(Atarisoft).pok
0004197;/zxdb/sinclair/pokes/Robozone (1991)(Image Works).pok
0004198;/zxdb/sinclair/pokes/Rocky (1985)(Dinamic Software).pok
0004202;/zxdb/sinclair/pokes/Rock 'n Roll (1989)(Rainbow Arts).pok
0004205;/zxdb/sinclair/pokes/Rock'n Roller (1988)(Topo Soft).pok
0004207;/zxdb/sinclair/pokes/Rock 'n Wrestle (1985)(Melbourne House).pok
0004209;/zxdb/sinclair/pokes/Rocket Man Mike (1985)(Your Computer).pok
0004210;/zxdb/sinclair/pokes/Rocket Raider (1983)(C-Tech).pok
0004212;/zxdb/sinclair/pokes/Rockfall (1990)(Crash).pok
0004213;/zxdb/sinclair/pokes/Rockfall II (1991)(Crash).pok
0004214;/zxdb/sinclair/pokes/Rockford (1987)(Mastertronic Added Dimension).pok
0004215;/zxdb/sinclair/pokes/Rockman (1985)(Mastertronic).pok
0004217;/zxdb/sinclair/pokes/Rocky Horror Show, The (1985)(CRL Group).pok
0004221;/zxdb/sinclair/pokes/Rocman (1986)(Magic Team).pok
0004222;/zxdb/sinclair/pokes/Rod-Land (1991)(Storm Software).pok
0004224;/zxdb/sinclair/pokes/Rogue (1988)(Mastertronic).pok
0004225;/zxdb/sinclair/pokes/Rogue Trooper (1986)(Piranha).pok
0004227;/zxdb/sinclair/pokes/Roland's Rat Race (1985)(Ocean Software).pok
0004229;/zxdb/sinclair/pokes/Rollaround (1988)(Mastertronic).pok
0004231;/zxdb/sinclair/pokes/Roller Coaster (1986)(Elite Systems).pok
0004234;/zxdb/sinclair/pokes/Rolling Thunder (1988)(US Gold).pok
0004236;/zxdb/sinclair/pokes/Rommel's Revenge (1983)(Crystal Computing).pok
0004239;/zxdb/sinclair/pokes/Rookie (1989)(Mastertronic).pok
0004240;/zxdb/sinclair/pokes/Room Ten (1986)(CRL Group).pok
0004248;/zxdb/sinclair/pokes/Round the Bend! (1991)(Impulze).pok
0004256;/zxdb/sinclair/pokes/R-Type (1988)(Electric Dreams Software).pok
0004260;/zxdb/sinclair/pokes/Rubicon (1987)(Bug-Byte Software).pok
0004263;/zxdb/sinclair/pokes/Ruedas (19xx)(Valente Computacion).pok
0004264;/zxdb/sinclair/pokes/Ruff and Reddy in the Space Adventure (1990)(Hi-Tec Software).pok
0004270;/zxdb/sinclair/pokes/Run for Gold (1985)(Hill MacGibbon).pok
0004275;/zxdb/sinclair/pokes/Running Man, The (1989)(Grandslam Entertainments).pok
0004276;/zxdb/sinclair/pokes/Rupert and the Ice Castle (1986)(Bug-Byte Software).pok
0004278;/zxdb/sinclair/pokes/Rupert and the Toymaker's Party (1985)(Quicksilva).pok
0004284;/zxdb/sinclair/pokes/Rygar (1987)(US Gold).pok
0004286;/zxdb/sinclair/pokes/Rygar - Legendary Warrior (1987)(YOX).pok
0004290;/zxdb/sinclair/pokes/Sabotage (1985)(Quicksilva).pok
0004291;/zxdb/sinclair/pokes/Sabotage (1988)(Zeppelin Games).pok
0004293;/zxdb/sinclair/pokes/Saboteur! (1985)(Durell Software).pok
0004295;/zxdb/sinclair/pokes/Saboteur II (1987)(Durell Software).pok
0004298;/zxdb/sinclair/pokes/Sabrina (1989)(Iber Software).pok
0004300;/zxdb/sinclair/pokes/Sacred Armour of Antiriad, The (1986)(Palace Software).pok
0004304;/zxdb/sinclair/pokes/Sai Combat (1986)(Mirrorsoft).pok
0004306;/zxdb/sinclair/pokes/Saigon Combat Unit (1989)(Players Premier).pok
0004311;/zxdb/sinclair/pokes/Saimazoom (1984)(Dinamic Software).pok
0004313;/zxdb/sinclair/pokes/Salamander (1987)(Konami).pok
0004317;/zxdb/sinclair/pokes/Sam Spade (1983)(Silversoft).pok
0004318;/zxdb/sinclair/pokes/Sam Stoat Safebreaker (1985)(Gremlin Graphics Software).pok
0004320;/zxdb/sinclair/pokes/Samantha Fox Strip Poker (1986)(Martech Games).pok
0004325;/zxdb/sinclair/pokes/Samurai Trilogy (1987)(Gremlin Graphics Software).pok
0004326;/zxdb/sinclair/pokes/Samurai Warrior (1988)(Firebird Software).pok
0004328;/zxdb/sinclair/pokes/Sand Scorchers (1984)(Unique Computer Services).pok
0004331;/zxdb/sinclair/pokes/Santa's Xmas Caper (1991)(Zeppelin Games).pok
0004333;/zxdb/sinclair/pokes/Sanxion (1989)(Thalamus).pok
0004339;/zxdb/sinclair/pokes/Saracen (1987)(US Gold).pok
0004340;/zxdb/sinclair/pokes/Sarlmoor (1986)(Atlantis Software).pok
0004341;/zxdb/sinclair/pokes/S.A.S. Combat Assault (1993)(Sinclair User).pok
0004342;/zxdb/sinclair/pokes/SAS Operation Thunderflash!! (1986)(Super Sparklers).pok
0004344;/zxdb/sinclair/pokes/Satan (1989)(Dinamic Software).pok
0004353;/zxdb/sinclair/pokes/Savage (1988)(Firebird Software).pok
0004359;/zxdb/sinclair/pokes/Sceptre of Bagdad (1987)(Atlantis Software).pok
0004362;/zxdb/sinclair/pokes/Schizoids (1983)(Imagine Software).pok
0004365;/zxdb/sinclair/pokes/Scooby-Doo (1986)(Elite Systems).pok
0004368;/zxdb/sinclair/pokes/Scooby-Doo and Scrappy-Doo (1991)(Hi-Tec Software).pok
0004370;/zxdb/sinclair/pokes/Score 3020 (1989)(Topo Soft).pok
0004375;/zxdb/sinclair/pokes/Computer Scrabble (1983)(Sinclair Research).pok
0004380;/zxdb/sinclair/pokes/Scramble Spirits (1990)(Grandslam Entertainments).pok
0004381;/zxdb/sinclair/pokes/Scuba Dive (1983)(Durell Software).pok
0004382;/zxdb/sinclair/pokes/Scuba Kidz (1988)(Silverbird Software).pok
0004383;/zxdb/sinclair/pokes/Scumball (1988)(Bulldog Software).pok
0004384;/zxdb/sinclair/pokes/S.D.I. (1988)(Activision Inc).pok
0004388;/zxdb/sinclair/pokes/Sea War (1982)(Panda Software).pok
0004389;/zxdb/sinclair/pokes/Seahawk (1990)(Atlantis Software).pok
0004391;/zxdb/sinclair/pokes/Sector 90 (1987)(Quicksilva).pok
0004393;/zxdb/sinclair/pokes/3D Seiddab Attack (1984)(Hewson Consultants).pok
0004395;/zxdb/sinclair/pokes/Senda Salvaje (1990)(Zigurat Software).pok
0004399;/zxdb/sinclair/pokes/Sentinel (1984)(Abacus Programs).pok
0004400;/zxdb/sinclair/pokes/Sentinel, The (1987)(Firebird Software).pok
0004406;/zxdb/sinclair/pokes/Sex Crime (1985)(Omycron Software).pok
0004415;/zxdb/sinclair/pokes/Sexy Black Jack (1986)(Load 'n' Run).pok
0004417;/zxdb/sinclair/pokes/Sgrizam (1986)(Dinamic Software).pok
0004419;/zxdb/sinclair/pokes/Shackled (1988)(US Gold).pok
0004421;/zxdb/sinclair/pokes/Shadow Dancer (1991)(US Gold).pok
0004422;/zxdb/sinclair/pokes/Shadow of the Beast (1990)(Gremlin Graphics Software).pok
0004424;/zxdb/sinclair/pokes/Shadow of the Unicorn (1985)(Mikro-Gen).pok
0004426;/zxdb/sinclair/pokes/Shadow Skimmer (1987)(The Edge).pok
0004428;/zxdb/sinclair/pokes/Shadow Warriors (1990)(Ocean Software).pok
0004433;/zxdb/sinclair/pokes/Shadowfire (1985)(Beyond Software).pok
0004437;/zxdb/sinclair/pokes/Shaky Game, The (1983)(Olympic Software).pok
0004438;/zxdb/sinclair/pokes/Shanghai Karate (1988)(Players Software).pok
0004442;/zxdb/sinclair/pokes/Shanghai Warriors (1989)(Players Software).pok
0004445;/zxdb/sinclair/pokes/Shao-Lin's Road (1986)(The Edge).pok
0004448;/zxdb/sinclair/pokes/Shark (1989)(Players Premier).pok
0004451;/zxdb/sinclair/pokes/Shark Attack (1983)(Romik Software).pok
0004452;/zxdb/sinclair/pokes/Sharkeys Moll (1991)(Zeppelin Games).pok
0004454;/zxdb/sinclair/pokes/Panic (1983)(Mikro-Gen).pok
0004456;/zxdb/sinclair/pokes/Sherwood (1992)(Ultrasoft).pok
0004457;/zxdb/sinclair/pokes/Shinobi (1989)(Virgin Games).pok
0004460;/zxdb/sinclair/pokes/Shockway Rider (1987)(Faster Than Light).pok
0004464;/zxdb/sinclair/pokes/Shoot 'em Down (19xx)(Bo Jangeborg).pok
0004466;/zxdb/sinclair/pokes/Shoot-Out (1989)(Martech Games).pok
0004469;/zxdb/sinclair/pokes/Short Circuit (1987)(Ocean Software).pok
0004478;/zxdb/sinclair/pokes/Bombscare (1984)(Dollarsoft).pok
0004481;/zxdb/sinclair/pokes/Shove Off (1993)(Jonathan Cauldwell).pok
0004482;/zxdb/sinclair/pokes/Show Jumping (1986)(Alligata Software).pok
0004484;/zxdb/sinclair/pokes/Shuriken (1989)(Crash).pok
0004486;/zxdb/sinclair/pokes/Shurk (1991)(Jaime Tejedor Gomez).pok
0004487;/zxdb/sinclair/pokes/Shuttle (1983)(Blaby Computer Games).pok
0004488;/zxdb/sinclair/pokes/Shuttle Shock (1984)(Software Supersavers).pok
0004491;/zxdb/sinclair/pokes/Sideral War (1990)(Delta Software S.L.).pok
0004492;/zxdb/sinclair/pokes/Sidewalk (1987)(Infogrames).pok
0004493;/zxdb/sinclair/pokes/Sidewinder II (1989)(Mastertronic Plus).pok
0004494;/zxdb/sinclair/pokes/Sidewize (1987)(Firebird Software).pok
0004498;/zxdb/sinclair/pokes/Sigma 7 (1987)(Durell Software).pok
0004502;/zxdb/sinclair/pokes/Silent Service (1987)(MicroProse Software).pok
0004505;/zxdb/sinclair/pokes/Silent Shadow (1988)(Topo Soft).pok
0004507;/zxdb/sinclair/pokes/Silkworm (1989)(Virgin Games).pok
0004509;/zxdb/sinclair/pokes/Sim City (1990)(Infogrames).pok
0004513;/zxdb/sinclair/pokes/Simpsons Bart vs. the Space Mutants, The (1991)(Ocean Software).pok
0004517;/zxdb/sinclair/pokes/Sinbad (1983)(Atlantis Software).pok
0004518;/zxdb/sinclair/pokes/Sir Fred (1986)(Made in Spain).pok
0004520;/zxdb/sinclair/pokes/Sir Lancelot (1984)(Melbourne House).pok
0004522;/zxdb/sinclair/pokes/Sir Loin (1987)(Silverbird Software).pok
0004524;/zxdb/sinclair/pokes/Sirwood (1990)(Opera Soft).pok
0004530;/zxdb/sinclair/pokes/Skate Crazy (1988)(Gremlin Graphics Software).pok
0004537;/zxdb/sinclair/pokes/Skateboard (1988)(Players Software).pok
0004540;/zxdb/sinclair/pokes/Skateboard Joust (1989)(Silverbird Software).pok
0004541;/zxdb/sinclair/pokes/Skateboard Kidz (1988)(Silverbird Software).pok
0004543;/zxdb/sinclair/pokes/Skatin' USA (1989)(Atlantis Software).pok
0004549;/zxdb/sinclair/pokes/Skool Daze (1984)(Microsphere).pok
0004553;/zxdb/sinclair/pokes/Skull (1984)(Games Machine).pok
0004554;/zxdb/sinclair/pokes/Skull & Crossbones (1991)(Domark).pok
0004557;/zxdb/sinclair/pokes/Sky Ranger (1984)(Microsphere).pok
0004559;/zxdb/sinclair/pokes/Sky Runner (1987)(Cascade Games).pok
0004560;/zxdb/sinclair/pokes/Skyfox (1985)(Ariolasoft UK).pok
0004562;/zxdb/sinclair/pokes/Slaine (1987)(Martech Games).pok
0004563;/zxdb/sinclair/pokes/Slap Dab (1983)(Anirog Software).pok
0004564;/zxdb/sinclair/pokes/Slap Fight (1987)(Imagine Software).pok
0004567;/zxdb/sinclair/pokes/Sleepwalker (1992)(Zeppelin Games).pok
0004569;/zxdb/sinclair/pokes/Slightly Manic (1992)(The Manic Hacker).pok
0004570;/zxdb/sinclair/pokes/Slingshot (1987)(The Power House).pok
0004572;/zxdb/sinclair/pokes/Slippery Sid (1983)(Silversoft).pok
0004573;/zxdb/sinclair/pokes/Slug (1988)(Alternative Software).pok
0004574;/zxdb/sinclair/pokes/Sly Spy Secret Agent (1990)(Ocean Software).pok
0004575;/zxdb/sinclair/pokes/Smaily (1991)(Zigurat Software).pok
0004576;/zxdb/sinclair/pokes/Smash TV (1991)(Ocean Software).pok
0004578;/zxdb/sinclair/pokes/Smashout!! (1985)(Digital Image).pok
0004580;/zxdb/sinclair/pokes/Smudge & the Moonies (1985)(Nationsoft).pok
0004582;/zxdb/sinclair/pokes/Snackman (1983)(Amba Software).pok
0004589;/zxdb/sinclair/pokes/Snake Pit (1983)(Postern).pok
0004594;/zxdb/sinclair/pokes/Snare (1992)(Beyond Belief).pok
0004596;/zxdb/sinclair/pokes/Snoball in Hell (1989)(Atlantis Software).pok
0004597;/zxdb/sinclair/pokes/Snodgits (1985)(Creative Sparks).pok
0004606;/zxdb/sinclair/pokes/Snookered (1988)(Top Ten Software).pok
0004609;/zxdb/sinclair/pokes/Snowman, The (1984)(Quicksilva).pok
0004610;/zxdb/sinclair/pokes/Snowstrike (1990)(US Gold).pok
0004619;/zxdb/sinclair/pokes/Soft & Cuddly (1987)(The Power House).pok
0004623;/zxdb/sinclair/pokes/Sokoban (1997)(Zack).pok
0004624;/zxdb/sinclair/pokes/Sol Negro (1989)(Opera Soft).pok
0004627;/zxdb/sinclair/pokes/Solar Empire (1990)(Players Premier).pok
0004630;/zxdb/sinclair/pokes/Solaris (1989)(Hellenic Software).pok
0004631;/zxdb/sinclair/pokes/Soldier of Fortune (1988)(Firebird Software).pok
0004634;/zxdb/sinclair/pokes/Soldier of Light (1988)(ACE Software).pok
0004635;/zxdb/sinclair/pokes/Soldier One (1993)(Your Sinclair).pok
0004643;/zxdb/sinclair/pokes/Solomon's Key (1987)(US Gold).pok
0004645;/zxdb/sinclair/pokes/Son of Blagger (1984)(Alligata Software).pok
0004646;/zxdb/sinclair/pokes/Sonic Boom (1990)(Activision Inc).pok
0004647;/zxdb/sinclair/pokes/Sooty & Sweep (1990)(Alternative Software).pok
0004648;/zxdb/sinclair/pokes/Sophistry (1988)(CRL Group).pok
0004650;/zxdb/sinclair/pokes/Sorcery (1984)(Virgin Games).pok
0004651;/zxdb/sinclair/pokes/SOS (1984)(Visions Software Factory).pok
0004652;/zxdb/sinclair/pokes/S.O.S. (1986)(Mastertronic).pok
0004654;/zxdb/sinclair/pokes/Soviet (1990)(Opera Soft).pok
0004657;/zxdb/sinclair/pokes/Space 7 (1992)(Your Sinclair).pok
0004659;/zxdb/sinclair/pokes/Space Command (1984)(Virgin Games).pok
0004660;/zxdb/sinclair/pokes/Space Crusade (1992)(Gremlin Graphics Software).pok
0004663;/zxdb/sinclair/pokes/Space Harrier (1986)(Elite Systems).pok
0004665;/zxdb/sinclair/pokes/Space Harrier II (1990)(Grandslam Entertainments).pok
0004669;/zxdb/sinclair/pokes/Space Intruders (1982)(Quicksilva).pok
0004671;/zxdb/sinclair/pokes/Space Jack (1988)(The Power House).pok
0004673;/zxdb/sinclair/pokes/Space Missile Command (1984)(Profisoft).pok
0004674;/zxdb/sinclair/pokes/S.O.R.T. (1984)(Mirrorsoft).pok
0004676;/zxdb/sinclair/pokes/Space Quest (1984)(Your Computer).pok
0004678;/zxdb/sinclair/pokes/Space Raiders (1982)(Sinclair Research).pok
0004680;/zxdb/sinclair/pokes/Space Rider Jet Pack Co. (1990)(Hi-Tec Software).pok
0004683;/zxdb/sinclair/pokes/Space Walk (1984)(Mastertronic).pok
0004685;/zxdb/sinclair/pokes/Space Warrior (1985)(Automata UK).pok
0004686;/zxdb/sinclair/pokes/3D Space-Wars (1983)(Hewson Consultants).pok
0004687;/zxdb/sinclair/pokes/Space Worm (1989)(Remsoft Arcade Designs).pok
0004689;/zxdb/sinclair/pokes/Space Zombies (1983)(Mikro-Gen).pok
0004692;/zxdb/sinclair/pokes/Space Gun (1992)(Ocean Software).pok
0004694;/zxdb/sinclair/pokes/Spaghetti Western Simulator (1990)(Zeppelin Games).pok
0004696;/zxdb/sinclair/pokes/Spark (1985)(Load 'n' Run).pok
0004697;/zxdb/sinclair/pokes/Spawn of Evil (1983)(DK'Tronics).pok
0004700;/zxdb/sinclair/pokes/Special Delivery (1984)(Creative Sparks).pok
0004703;/zxdb/sinclair/pokes/Specimen (1990)(Crash).pok
0004704;/zxdb/sinclair/pokes/Specimen II The Apple Quest (1991)(Crash).pok
0004706;/zxdb/sinclair/pokes/Spectipede (1983)(R&R Software).pok
0004707;/zxdb/sinclair/pokes/Spectral Invaders (1982)(Bug-Byte Software).pok
0004708;/zxdb/sinclair/pokes/Spectral Panic (1983)(Hewson Consultants).pok
0004710;/zxdb/sinclair/pokes/Spectrapede (1983)(Protek Computing).pok
0004717;/zxdb/sinclair/pokes/Spectres (1982)(Bug-Byte Software).pok
0004720;/zxdb/sinclair/pokes/Spectron (1983)(Virgin Games).pok
0004730;/zxdb/sinclair/pokes/Spectrum Safari (1983)(A.J. Rushton).pok
0004736;/zxdb/sinclair/pokes/Specventure (1985)(Mastertronic).pok
0004737;/zxdb/sinclair/pokes/Speed Duel (1983)(DK'Tronics).pok
0004738;/zxdb/sinclair/pokes/Speed King 2 (1987)(Mastertronic).pok
0004739;/zxdb/sinclair/pokes/Speedboat Assassins (1989)(Mastertronic Plus).pok
0004741;/zxdb/sinclair/pokes/Speed Zone (1988)(Mastertronic).pok
0004742;/zxdb/sinclair/pokes/Spellbound (1984)(Beyond Software).pok
0004744;/zxdb/sinclair/pokes/Spellbound (1985)(Mastertronic Added Dimension).pok
0004746;/zxdb/sinclair/pokes/Spherical (1989)(Rainbow Arts).pok
0004751;/zxdb/sinclair/pokes/Spike (1985)(Firebird Software).pok
0004753;/zxdb/sinclair/pokes/Spiky Harold (1986)(Firebird Software).pok
0004754;/zxdb/sinclair/pokes/Spinads (1983)(Dixie Software).pok
0004756;/zxdb/sinclair/pokes/Spindizzy (1986)(Electric Dreams Software).pok
0004758;/zxdb/sinclair/pokes/Spione, Lo (1985)(Load 'n' Run).pok
0004759;/zxdb/sinclair/pokes/Spirit of Ninja, The (1988)(Sinclair User).pok
0004760;/zxdb/sinclair/pokes/Spirits (1987)(Topo Soft).pok
0004763;/zxdb/sinclair/pokes/Spitfire 40 (1985)(Mirrorsoft).pok
0004765;/zxdb/sinclair/pokes/Spitting Image (1988)(Domark).pok
0004767;/zxdb/sinclair/pokes/Splat! (1983)(Incentive Software).pok
0004769;/zxdb/sinclair/pokes/Split Personalities (1986)(Domark).pok
0004772;/zxdb/sinclair/pokes/Spooked (1989)(Players Premier).pok
0004774;/zxdb/sinclair/pokes/Spooky Castle (1991)(Atlantis Software).pok
0004776;/zxdb/sinclair/pokes/Spookyman (1982)(Abbex Electronics).pok
0004777;/zxdb/sinclair/pokes/Spore (1988)(Bulldog Software).pok
0004780;/zxdb/sinclair/pokes/Spray Mania (1985)(Your Computer).pok
0004783;/zxdb/sinclair/pokes/Spy 008 (1985)(Markus Rinio).pok
0004784;/zxdb/sinclair/pokes/Spy Hunter (1985)(US Gold).pok
0004786;/zxdb/sinclair/pokes/Spy vs Spy (1985)(Beyond Software).pok
0004788;/zxdb/sinclair/pokes/Spy vs Spy II The Island Caper (1987)(Databyte).pok
0004791;/zxdb/sinclair/pokes/Spy vs Spy III Arctic Antics (1988)(Databyte).pok
0004792;/zxdb/sinclair/pokes/Spyship SOS (1984)(Dynamic Software).pok
0004793;/zxdb/sinclair/pokes/SQIJ! (1987)(The Power House).pok
0004794;/zxdb/sinclair/pokes/Squamble (1993)(Jonathan Cauldwell).pok
0004800;/zxdb/sinclair/pokes/St. Crippens (1985)(Sparklers).pok
0004801;/zxdb/sinclair/pokes/St. Dragon (1990)(Storm Software).pok
0004803;/zxdb/sinclair/pokes/Stack Up (1991)(Zeppelin Games).pok
0004806;/zxdb/sinclair/pokes/Stainless Steel (1986)(Mikro-Gen).pok
0004811;/zxdb/sinclair/pokes/Star Blade (1995)(Barry Adams).pok
0004812;/zxdb/sinclair/pokes/Star Bowls (1991)(Zigurat Software).pok
0004815;/zxdb/sinclair/pokes/Star Dragon (1990)(Proxima Software).pok
0004816;/zxdb/sinclair/pokes/Stardust (1987)(Topo Soft).pok
0004820;/zxdb/sinclair/pokes/Star Farce (1988)(Mastertronic).pok
0004821;/zxdb/sinclair/pokes/Star Firebirds (1985)(Insight Software).pok
0004823;/zxdb/sinclair/pokes/Star Fly, The (1987)(TRC Software).pok
0004824;/zxdb/sinclair/pokes/Star Paws (1988)(Software Projects).pok
0004826;/zxdb/sinclair/pokes/Star Pilot (1987)(Firebird Software).pok
0004828;/zxdb/sinclair/pokes/Star Raiders II (1987)(Electric Dreams Software).pok
0004832;/zxdb/sinclair/pokes/Star Swallow (1987)(TRC Software).pok
0004840;/zxdb/sinclair/pokes/Star Warrior (1983)(Visions Software Factory).pok
0004841;/zxdb/sinclair/pokes/Star Wars (1987)(Domark).pok
0004846;/zxdb/sinclair/pokes/Empire Strikes Back, The (1988)(Domark).pok
0004848;/zxdb/sinclair/pokes/Return of the Jedi (1989)(Domark).pok
0004849;/zxdb/sinclair/pokes/Starbike (1984)(The Edge).pok
0004851;/zxdb/sinclair/pokes/Starblitz (1984)(Softek International).pok
0004853;/zxdb/sinclair/pokes/Starburst (1991)(Crash).pok
0004855;/zxdb/sinclair/pokes/Starbyte (1987)(Mister Chip).pok
0004857;/zxdb/sinclair/pokes/Starclash (1983)(Micromega).pok
0004860;/zxdb/sinclair/pokes/Starfox (1987)(Cybexlab Software).pok
0004861;/zxdb/sinclair/pokes/Starfox (1987)(Reaktor).pok
0004863;/zxdb/sinclair/pokes/Starglider (1986)(Rainbird Software).pok
0004867;/zxdb/sinclair/pokes/Starglider 2 (1989)(Rainbird Software).pok
0004870;/zxdb/sinclair/pokes/Starion (1985)(Melbourne House).pok
0004873;/zxdb/sinclair/pokes/Starquake (1985)(Bubble Bus Software).pok
0004880;/zxdb/sinclair/pokes/3D Starstrike (1984)(Realtime Games Software).pok
